"from","to","strength","direction","in_final_dag"
"pb_cm_cd8_t_cell_tnfa_nfkb","wb_wnt_beta_catenin_signaling",0.004995004995005,0.142857142857143,FALSE
"pb_cm_cd8_t_cell_tnfa_nfkb","l2_intermediate_monocyte_alr",0.004995004995005,0.357142857142857,FALSE
"pb_cm_cd8_t_cell_tnfa_nfkb","l2_mait_alr",0.004995004995005,0.571428571428571,FALSE
"pb_cm_cd8_t_cell_tnfa_nfkb","l3_isg_cd56dim_nk_cell_alr",0.004995004995005,0.5,FALSE
"pb_cm_cd8_t_cell_tnfa_nfkb","l3_cd4_mait_alr",0.004995004995005,0.357142857142857,FALSE
"pb_cm_cd8_t_cell_tnfa_nfkb","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.004995004995005,0,FALSE
"pb_cm_cd8_t_cell_tnfa_nfkb","l1_dc_alr",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_ifn_alpha","bc_hematocrit",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_alpha","bc_monocyte_count",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_ifn_alpha","chem_protein",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_alpha","GZMA",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_alpha","IL18",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_ifn_alpha","IL7",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_ifn_alpha","l3_platelet",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_cm_cd4_t_cell_inflammatory",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_cm_cd8_t_cell_tnfa_nfkb",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_core_naive_b_cell_ifn_alpha",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_core_naive_b_cell_il6_jak_stat3",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_gzmb_cd27_em_cd4_t_cell_inflammatory",0.004995004995005,0.5,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_klrb1_memory_cd4_treg_il6_jak_stat3",0.004995004995005,0.571428571428571,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_memory_cd4_treg_il2_stat5",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_memory_cd4_treg_il6_jak_stat3",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_alpha","pb_memory_cd4_treg_inflammatory",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_alpha","wb_estrogen_response_early",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_ifn_alpha","wb_myc_targets_v2",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_alpha","l2_effector_b_cell_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_alpha","l2_memory_cd8_t_cell_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_alpha","l2_naive_cd8_t_cell_alr",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_ifn_gamma","bc_platelet_count",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","infl_esr",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","lip_cholesterol_hdl",0.004995004995005,0.0476190476190476,FALSE
"pb_core_cd14_monocyte_ifn_gamma","GDF15",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_gamma","IL18",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","CCL4",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","MMP12",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_ifn_gamma","IL7",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l3_asdc",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l3_cd8aa",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_cd8_mait_ifn_gamma",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_cm_cd4_t_cell_ifn_alpha",0.004995004995005,0.428571428571429,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_cm_cd8_t_cell_il2_stat5",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_cm_cd8_t_cell_il6_jak_stat3",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_core_memory_b_cell_il2_stat5",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_gzmb_cd27_em_cd4_t_cell_inflammatory",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_gzmb_cd27_em_cd4_t_cell_tnfa_nfkb",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_gzmk_cd56dim_nk_cell_il2_stat5",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_gzmk_cd56dim_nk_cell_inflammatory",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_intermediate_monocyte_il6_jak_stat3",0.004995004995005,0.428571428571429,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_klrf1_gzmb_cd27_em_cd8_t_cell_tnfa_nfkb",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_memory_cd4_treg_il6_jak_stat3",0.004995004995005,0.428571428571429,FALSE
"pb_core_cd14_monocyte_ifn_gamma","pb_pdc_il6_jak_stat3",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_ifn_gamma","wb_adipogenesis",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","wb_complement",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","wb_fatty_acid_metabolism",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_ifn_gamma","wb_p53_pathway",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l3_cd4_mait_alr",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l3_klrf1_gzmb_cd27_memory_cd4_t_cell_alr",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l3_isg_naive_cd8_t_cell_alr",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l3_klrb1_memory_cd4_treg_alr",0.004995004995005,0.428571428571429,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l1_nk_cell_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_ifn_gamma","l1_ilc_alr",0.004995004995005,0.0476190476190476,FALSE
"pb_core_cd14_monocyte_il2_stat5","bc_hemoglobin",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il2_stat5","bc_monocyte_count",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","bc_platelet_count",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il2_stat5","bc_red_blood_cell_count",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il2_stat5","lip_cholesterol_hdl",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","IL6",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","CXCL11",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","VEGFA",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","IL10",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","l2_erythrocyte",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","l3_cd56bright_nk_cell",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","l3_transitional_b_cell",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_cd56bright_nk_cell_il2_stat5",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_cd8_mait_tnfa_nfkb",0.004995004995005,0.428571428571429,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_cm_cd4_t_cell_ifn_alpha",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_cm_cd8_t_cell_il2_stat5",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_cm_cd8_t_cell_tnfa_nfkb",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_core_cd16_monocyte_tnfa_nfkb",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_gzmb_cd27_em_cd4_t_cell_inflammatory",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_isg_memory_cd4_t_cell_tnfa_nfkb",0.004995004995005,0.571428571428571,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_memory_cd4_treg_il6_jak_stat3",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_naive_cd4_treg_il2_stat5",0.004995004995005,0.714285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_naive_cd4_treg_il6_jak_stat3",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il2_stat5","pb_pdc_ifn_gamma",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_adipogenesis",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_apical_junction",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_g2_m_checkpoint",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_inflammatory_response",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_interferon_alpha_response",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_kras_signaling_up",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_mitotic_spindle",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_p53_pathway",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","wb_xenobiotic_metabolism",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il2_stat5","l2_plasma_cell_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","l3_isg_cd56dim_nk_cell_alr",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il2_stat5","l3_klrb1_memory_cd4_treg_alr",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_il2_stat5","l1_nk_cell_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il2_stat5","l1_platelet_alr",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","chem_ast",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","lip_triglycerides",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","GDF15",0.004995004995005,0.0476190476190476,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","CCL3",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","TNFRSF1B",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","l3_transitional_b_cell",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_cd14_cdc2_inflammatory",0.004995004995005,0.380952380952381,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_cd56bright_nk_cell_tnfa_nfkb",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_cm_cd4_t_cell_inflammatory",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_cm_cd8_t_cell_ifn_gamma",0.004995004995005,0.238095238095238,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_core_memory_b_cell_il6_jak_stat3",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_core_naive_b_cell_inflammatory",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_gzmb_cd27_em_cd4_t_cell_ifn_gamma",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_gzmb_cd27_em_cd4_t_cell_inflammatory",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_hla_drhi_cdc2_ifn_alpha",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_klrb1_memory_cd4_treg_ifn_alpha",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_klrb1_memory_cd4_treg_ifn_gamma",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_naive_cd4_treg_il6_jak_stat3",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","pb_transitional_b_cell_ifn_alpha",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","wb_apical_surface",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","wb_e2f_targets",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","wb_glycolysis",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","wb_interferon_gamma_response",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","wb_kras_signaling_up",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","wb_protein_secretion",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","l2_effector_b_cell_alr",0.004995004995005,0.428571428571429,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","l2_plasma_cell_alr",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","l2_memory_cd4_t_cell_alr",0.004995004995005,0.0476190476190476,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","l3_il1b_cd14_monocyte_alr",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","l3_isg_mait_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_il6_jak_stat3","l3_cd95_memory_b_cell_alr",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_inflammatory","lip_cholesterol_hdl",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_inflammatory","lip_cholesterol_total",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_inflammatory","GZMA",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_inflammatory","HAVCR2",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_inflammatory","l3_cd56bright_nk_cell",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_inflammatory","l3_transitional_b_cell",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_cd56bright_nk_cell_ifn_gamma",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_cd56bright_nk_cell_il2_stat5",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_cd8_mait_il6_jak_stat3",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_hla_drhi_cdc2_il2_stat5",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_isg_memory_cd4_t_cell_inflammatory",0.004995004995005,0.19047619047619,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_klrb1_memory_cd4_treg_ifn_gamma",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_inflammatory","pb_naive_cd4_treg_il2_stat5",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_inflammatory","wb_bile_acid_metabolism",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_inflammatory","wb_glycolysis",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_inflammatory","wb_myc_targets_v2",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_inflammatory","wb_pancreas_beta_cells",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_inflammatory","wb_pi3k_akt_mtor_signaling",0.004995004995005,0.238095238095238,FALSE
"pb_core_cd14_monocyte_inflammatory","wb_uv_response_up",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_inflammatory","l2_memory_cd4_t_cell_alr",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_inflammatory","l2_proliferating_t_cell_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_inflammatory","l2_treg_alr",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_inflammatory","l1_nk_cell_alr",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","bc_lymphocyte_count",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","chem_ast",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","chem_globin",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","lip_cholesterol_total",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","GDF15",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","CD8A",0.004995004995005,0,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","KLRD1",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","CCL8",0.004995004995005,0.0476190476190476,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","HAVCR2",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","l3_dn_t_cell",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","l3_plasma_cell",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_cd56bright_nk_cell_il2_stat5",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_cm_cd4_t_cell_ifn_gamma",0.004995004995005,0.0476190476190476,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_cm_cd8_t_cell_inflammatory",0.004995004995005,0.142857142857143,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_core_cd16_monocyte_ifn_alpha",0.004995004995005,0.214285714285714,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_core_naive_cd4_t_cell_il2_stat5",0.004995004995005,0.238095238095238,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_klrb1_memory_cd4_treg_ifn_alpha",0.004995004995005,0.357142857142857,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_klrf1_gzmb_cd27_em_cd8_t_cell_inflammatory",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","pb_pdc_il6_jak_stat3",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","wb_allograft_rejection",0.004995004995005,0.19047619047619,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","wb_e2f_targets",0.004995004995005,0.285714285714286,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","wb_estrogen_response_late",0.004995004995005,0.0714285714285714,FALSE
"pb_core_cd14_monocyte_tnfa_nfkb","wb_fatty_acid_metabolism",0.004995004995005,0,FALSE
